Date,Active energy burned(kcal),Apple exercise time(min),Apple stand time(min),Basal energy burned(kcal),Distance cycling(km),Distance walking / running(km),Flights climbed(count),Step count(count)
2020-12-01 00:00:00,0.360,,,53.852,,0.006,,9.000
2020-12-01 01:00:00,0.405,,,70.930,,,,
2020-12-01 02:00:00,0.498,,,70.661,,,,
2020-12-01 03:00:00,0.328,,,70.810,,,,
2020-12-01 04:00:00,0.526,,,70.566,,,,
2020-12-01 05:00:00,0.417,,,70.353,,,,
2020-12-01 06:00:00,22.009,1.000,5.000,76.444,,0.150,1.000,210.000
2020-12-01 07:00:00,39.687,,14.000,79.365,,0.576,,778.000
2020-12-01 08:00:00,41.633,4.000,7.000,76.055,,0.381,5.000,503.000
2020-12-01 09:00:00,17.547,,2.000,73.470,,0.031,,47.000
2020-12-01 10:00:00,16.237,,1.000,75.271,,0.059,,79.000
2020-12-01 11:00:00,27.900,3.000,5.000,77.497,,0.185,2.000,246.014
2020-12-01 12:00:00,21.489,1.000,3.000,76.132,,0.082,1.000,111.000
2020-12-01 13:00:00,20.440,,9.000,76.369,,0.010,,13.000
2020-12-01 14:00:00,14.987,,,77.812,,,,
2020-12-01 15:00:00,36.099,,9.000,81.222,,0.492,1.000,646.000
2020-12-01 16:00:00,26.151,,5.000,84.762,,0.224,,296.000
2020-12-01 17:00:00,29.531,1.000,8.000,80.553,,0.161,1.000,219.000
2020-12-01 18:00:00,16.110,,,74.018,,0.027,,36.158
2020-12-01 19:00:00,21.622,1.000,2.000,75.576,,0.129,1.782,153.427
2020-12-01 20:00:00,15.996,,3.000,74.799,,0.111,,141.416
2020-12-01 21:00:00,,,,70.954,,0.106,1.000,126.000
2020-12-01 22:00:00,,,,70.954,,,,
2020-12-01 23:00:00,,,,70.954,,,,
2020-12-02 00:00:00,,,,70.954,,,,
2020-12-02 01:00:00,,,,70.954,,,,
2020-12-02 02:00:00,,,,70.954,,,,
2020-12-02 03:00:00,,,,70.954,,,,
2020-12-02 04:00:00,,,,70.954,,,,
2020-12-02 05:00:00,,,,70.988,,,,
2020-12-02 06:00:00,23.021,,7.000,60.793,,0.134,,172.000
2020-12-02 07:00:00,60.334,3.000,18.000,79.105,,0.798,5.000,1057.000
2020-12-02 08:00:00,18.453,1.000,2.000,72.481,,0.073,,99.000
2020-12-02 09:00:00,14.656,,,75.524,,0.006,,8.000
2020-12-02 10:00:00,19.581,,4.000,74.245,,0.097,,133.000
2020-12-02 11:00:00,15.010,,,74.548,,0.045,,61.000
2020-12-02 12:00:00,16.060,,,76.692,,,,
2020-12-02 13:00:00,14.347,,,74.492,,0.013,,17.000
2020-12-02 14:00:00,20.794,1.000,3.000,77.231,,0.088,1.000,120.000
2020-12-02 15:00:00,22.497,1.000,5.000,76.092,,0.020,,27.000
2020-12-02 16:00:00,21.136,,5.000,75.423,,0.133,1.000,177.000
2020-12-02 17:00:00,33.207,1.000,10.000,77.731,,0.414,,539.000
2020-12-02 18:00:00,35.633,1.804,7.000,79.594,,0.380,2.000,499.000
2020-12-02 19:00:00,18.617,0.196,3.000,74.628,,0.072,,98.000
2020-12-02 20:00:00,19.323,,7.000,73.755,,0.308,2.000,393.000
2020-12-02 21:00:00,5.086,,1.000,72.242,,0.121,1.000,157.392
2020-12-02 22:00:00,4.937,,1.000,71.524,,0.053,1.000,73.608
2020-12-02 23:00:00,0.327,,,70.306,,,,
2020-12-03 00:00:00,0.564,,,69.456,,,,
2020-12-03 01:00:00,0.773,,,70.884,,,,
2020-12-03 02:00:00,0.421,,,70.335,,,,
2020-12-03 03:00:00,0.840,,,69.791,,,,
2020-12-03 04:00:00,3.334,,1.000,70.237,,0.023,,32.000
2020-12-03 05:00:00,0.698,,,70.517,,,,
2020-12-03 06:00:00,21.368,,7.000,77.233,,0.249,1.000,325.415
2020-12-03 07:00:00,55.068,3.000,18.000,79.997,,0.683,5.000,933.585
2020-12-03 08:00:00,18.421,,2.000,76.947,,0.051,,74.000
2020-12-03 09:00:00,24.337,2.000,2.000,75.280,,0.123,1.000,162.000
2020-12-03 10:00:00,17.639,,,78.409,,,,
2020-12-03 11:00:00,20.576,0.315,2.000,78.409,,0.096,,125.245
2020-12-03 12:00:00,27.347,3.685,3.000,75.730,,0.175,2.000,232.755
2020-12-03 13:00:00,188.886,42.223,33.000,82.675,,0.967,1.000,1256.000
2020-12-03 14:00:00,79.427,9.777,22.000,79.542,,0.931,4.000,1223.000
2020-12-03 15:00:00,23.425,1.000,3.000,77.072,,0.070,1.000,89.000
2020-12-03 16:00:00,18.711,1.000,1.000,75.612,,0.021,,32.000
2020-12-03 17:00:00,36.632,4.000,10.000,76.593,,0.435,2.000,565.000
2020-12-03 18:00:00,38.037,2.000,9.000,77.702,,0.426,3.000,583.000
2020-12-03 19:00:00,17.772,1.000,4.000,73.003,,0.211,1.000,252.000
2020-12-03 20:00:00,11.468,,,70.975,,,,
2020-12-03 21:00:00,5.328,,,71.281,,0.012,,13.000
2020-12-03 22:00:00,,,,70.954,,,,
2020-12-03 23:00:00,,,,70.954,,,,
2020-12-04 00:00:00,,,,70.954,,,,
2020-12-04 01:00:00,,,,70.954,,,,
2020-12-04 02:00:00,,,,70.954,,,,
2020-12-04 03:00:00,,,,70.954,,,,
2020-12-04 04:00:00,,,,70.954,,,,
2020-12-04 05:00:00,,,,70.954,,,,
2020-12-04 06:00:00,23.334,,10.000,78.057,,0.158,,222.726
2020-12-04 07:00:00,60.914,5.000,16.000,80.685,,0.857,6.000,1135.274
2020-12-04 08:00:00,18.040,,1.000,74.221,,0.036,,49.000
2020-12-04 09:00:00,22.133,1.000,3.000,75.313,,0.110,1.000,155.000
2020-12-04 10:00:00,17.728,,1.000,77.189,,0.040,,53.000
2020-12-04 11:00:00,41.000,4.000,7.000,77.887,,0.322,6.295,433.000
2020-12-04 12:00:00,23.694,1.000,6.000,77.037,,0.141,1.000,184.000
2020-12-04 13:00:00,56.503,5.105,18.000,79.015,,0.809,1.000,1070.000
2020-12-04 14:00:00,222.446,42.895,42.000,83.103,,0.972,3.000,1307.662
2020-12-04 15:00:00,28.609,1.000,7.000,80.463,,0.262,1.000,353.338
2020-12-04 16:00:00,36.355,2.788,11.000,77.054,,0.437,1.000,557.614
2020-12-04 17:00:00,55.401,8.212,8.000,80.579,,0.747,2.000,947.386
2020-12-04 18:00:00,23.772,1.000,1.000,79.412,,0.110,1.000,143.000
2020-12-04 19:00:00,20.542,,2.000,75.316,,0.124,,166.000
2020-12-04 20:00:00,19.463,1.000,1.000,74.452,,0.068,,90.000
2020-12-04 21:00:00,31.736,1.000,10.000,75.765,,0.346,,468.000
2020-12-04 22:00:00,88.919,14.000,26.000,80.523,,1.527,6.000,1977.000
2020-12-04 23:00:00,,,,71.149,,,,
2020-12-05 00:00:00,,,,71.149,,,,
2020-12-05 01:00:00,,,,71.149,,,,
2020-12-05 02:00:00,,,,71.149,,,,
2020-12-05 03:00:00,,,,71.149,,,,
2020-12-05 04:00:00,,,,71.149,,,,
2020-12-05 05:00:00,,,,71.149,,,,
2020-12-05 06:00:00,,,,75.048,,,,
2020-12-05 07:00:00,34.945,1.000,8.000,81.571,,0.375,2.000,510.000
2020-12-05 08:00:00,19.165,,2.000,75.762,,0.089,1.000,116.645
2020-12-05 09:00:00,47.953,0.985,14.000,84.320,,0.829,1.000,1077.734
2020-12-05 10:00:00,194.249,42.379,26.000,85.549,,0.917,1.000,1190.621
2020-12-05 11:00:00,84.317,11.636,24.000,82.646,,0.665,2.000,881.000
2020-12-05 12:00:00,36.088,2.000,13.000,82.797,,0.496,1.000,663.000
2020-12-05 13:00:00,21.991,,1.000,87.836,,0.026,,32.000
2020-12-05 14:00:00,143.655,27.629,34.000,87.425,,2.440,,3152.186
2020-12-05 15:00:00,188.788,27.371,47.000,85.045,,3.401,15.000,4574.814
2020-12-05 16:00:00,39.735,2.000,8.000,86.610,,0.536,1.000,605.000
2020-12-05 17:00:00,32.656,2.000,6.000,86.897,,0.306,1.000,408.000
2020-12-05 18:00:00,25.121,1.000,4.000,76.899,,0.164,2.000,220.000
2020-12-05 19:00:00,4.789,,,72.744,,,,
2020-12-05 20:00:00,9.745,,7.000,75.688,,0.092,,134.000
2020-12-05 21:00:00,13.088,,2.000,71.268,,,,
2020-12-05 22:00:00,17.415,,3.000,73.888,,0.123,,169.502
2020-12-05 23:00:00,8.256,,3.000,71.988,,0.107,1.000,145.498
2020-12-06 00:00:00,,,,71.149,,,,
2020-12-06 01:00:00,,,,71.149,,,,
2020-12-06 02:00:00,,,,71.149,,,,
2020-12-06 03:00:00,,,,71.149,,,,
2020-12-06 04:00:00,,,,71.149,,,,
2020-12-06 05:00:00,,,,71.149,,,,
2020-12-06 06:00:00,,,,71.149,,,,
2020-12-06 07:00:00,,,,71.149,,,,
2020-12-06 08:00:00,25.204,1.000,10.000,76.343,,0.155,,210.000
2020-12-06 09:00:00,21.284,,6.000,74.213,,0.178,1.000,244.000
2020-12-06 10:00:00,14.183,1.000,3.000,70.939,,0.081,1.000,106.000
2020-12-06 11:00:00,22.937,,6.000,74.119,,0.254,2.000,320.000
2020-12-06 12:00:00,26.619,,4.000,76.931,,0.217,2.000,296.000
2020-12-06 13:00:00,50.829,3.000,19.000,81.961,,0.753,1.000,993.000
2020-12-06 14:00:00,50.915,9.000,20.000,81.101,,0.973,1.000,1296.000
2020-12-06 15:00:00,44.140,23.000,18.000,81.545,,0.667,,905.000
2020-12-06 16:00:00,12.370,,3.000,74.417,,0.108,0.145,132.000
2020-12-06 17:00:00,20.049,1.000,2.000,73.447,,0.138,1.855,184.000
2020-12-06 18:00:00,10.282,,,67.442,,0.028,,37.000
2020-12-06 19:00:00,27.149,1.000,4.000,81.272,,0.181,2.101,229.000
2020-12-06 20:00:00,18.152,,1.000,75.473,,0.040,0.403,55.000
2020-12-06 21:00:00,12.096,,2.000,71.981,,0.088,0.299,125.000
2020-12-06 22:00:00,,,,70.906,,,,
2020-12-06 23:00:00,,,,70.906,,,,
2020-12-07 00:00:00,,,,70.906,,,,
2020-12-07 01:00:00,,,,70.906,,,,
2020-12-07 02:00:00,,,,70.906,,,,
2020-12-07 03:00:00,,,,70.906,,,,
2020-12-07 04:00:00,,,,70.906,,,,
2020-12-07 05:00:00,,,,70.906,,,,
2020-12-07 06:00:00,21.180,1.000,10.000,75.210,,0.153,1.000,202.000
2020-12-07 07:00:00,51.877,5.000,15.000,78.880,,0.696,4.000,916.000
2020-12-07 08:00:00,15.410,,3.000,73.130,,0.048,,60.000
2020-12-07 09:00:00,22.307,1.000,3.000,75.274,,0.128,1.000,178.000
2020-12-07 10:00:00,17.777,1.000,,76.484,,0.038,,51.000
2020-12-07 11:00:00,27.331,2.000,8.000,72.485,,0.232,3.000,306.000
2020-12-07 12:00:00,22.441,1.000,3.000,76.927,,0.140,1.000,191.000
2020-12-07 13:00:00,50.471,3.000,14.000,76.964,,0.846,,1070.648
2020-12-07 14:00:00,63.482,6.000,21.000,75.092,,1.139,3.000,1448.352
2020-12-07 15:00:00,26.357,3.000,3.000,73.941,,0.122,2.000,169.000
2020-12-07 16:00:00,18.249,,3.000,73.183,,0.048,,62.000
2020-12-07 17:00:00,16.641,0.302,2.000,73.385,,0.038,,52.148
2020-12-07 18:00:00,173.392,40.547,27.000,82.909,,1.189,2.000,1581.904
2020-12-07 19:00:00,77.638,9.150,22.000,82.689,,0.816,3.000,1090.948
2020-12-07 20:00:00,27.211,1.000,11.000,76.599,,0.286,1.000,380.000
2020-12-07 21:00:00,6.135,,3.000,72.685,,0.143,1.000,193.000
2020-12-07 22:00:00,,,,70.906,,,,
2020-12-07 23:00:00,,,,70.906,,,,
2020-12-08 00:00:00,,,,70.906,,,,
2020-12-08 01:00:00,,,,70.906,,,,
2020-12-08 02:00:00,,,,70.906,,,,
2020-12-08 03:00:00,,,,70.906,,,,
2020-12-08 04:00:00,,,,70.906,,,,
2020-12-08 05:00:00,,,,70.906,,,,
2020-12-08 06:00:00,24.254,,5.000,81.040,,0.103,,143.000
2020-12-08 07:00:00,26.812,2.000,8.000,74.177,,0.172,2.000,241.000
2020-12-08 08:00:00,13.803,,,70.665,,,,
2020-12-08 09:00:00,54.414,4.840,20.000,78.955,,0.708,3.000,959.926
2020-12-08 10:00:00,86.904,9.160,25.000,80.379,,1.330,6.000,1744.074
2020-12-08 11:00:00,25.048,,5.000,77.834,,0.036,,46.000
2020-12-08 12:00:00,26.153,2.000,3.000,79.488,,0.104,1.000,138.000
2020-12-08 13:00:00,21.117,1.000,2.000,74.037,,0.164,1.000,213.000
2020-12-08 14:00:00,17.845,,,78.570,,0.023,,31.054
2020-12-08 15:00:00,36.078,3.000,7.000,78.087,,0.198,2.000,257.946
2020-12-08 16:00:00,31.178,1.000,8.000,80.570,,0.445,,586.421
2020-12-08 17:00:00,455.844,55.772,46.000,83.806,,1.391,,1625.579
2020-12-08 18:00:00,38.093,5.228,11.000,79.570,,0.409,1.000,548.000
2020-12-08 19:00:00,36.674,4.000,6.000,79.671,,0.312,4.000,419.000
2020-12-08 20:00:00,20.683,,6.000,76.183,,0.064,,88.000
2020-12-08 21:00:00,16.702,1.000,1.000,74.960,,0.045,,59.000
2020-12-08 22:00:00,20.984,,4.000,76.982,,0.083,,108.000
2020-12-08 23:00:00,14.108,,,73.606,,0.041,,57.000
2020-12-09 00:00:00,22.425,1.000,6.000,72.771,,0.251,,323.000
2020-12-09 01:00:00,13.443,1.000,3.000,73.268,,0.098,1.000,130.000
2020-12-09 02:00:00,,,,70.906,,,,
2020-12-09 03:00:00,,,,70.906,,,,
2020-12-09 04:00:00,,,,70.906,,,,
2020-12-09 05:00:00,,,,70.906,,,,
2020-12-09 06:00:00,,,,70.906,,,,
2020-12-09 07:00:00,10.616,,5.000,77.036,,0.058,,80.000
2020-12-09 08:00:00,34.655,2.000,15.000,78.717,,0.409,2.000,540.000
2020-12-09 09:00:00,48.874,3.000,12.000,79.318,,0.357,4.000,469.000
2020-12-09 10:00:00,15.800,,1.000,74.162,,0.050,,66.000
2020-12-09 11:00:00,30.217,3.000,6.000,78.141,,0.318,3.000,422.000
2020-12-09 12:00:00,22.195,1.000,2.000,75.523,,0.064,1.000,88.000
2020-12-09 13:00:00,15.310,,1.000,73.597,,0.014,,18.000
2020-12-09 14:00:00,19.645,1.000,2.000,75.530,,0.102,1.000,140.000
2020-12-09 15:00:00,19.644,1.000,3.000,74.874,,0.106,1.000,138.000
2020-12-09 16:00:00,37.122,,16.000,79.722,,0.388,,516.000
2020-12-09 17:00:00,153.523,30.032,34.000,83.840,,1.326,2.000,1756.141
2020-12-09 18:00:00,64.930,5.968,18.000,82.405,,0.661,,878.450
2020-12-09 19:00:00,15.244,1.000,3.000,74.045,,0.129,1.000,173.409
2020-12-09 20:00:00,8.857,,3.000,54.164,,0.075,1.000,101.000
2020-12-09 21:00:00,,,,70.905,,,,
2020-12-09 22:00:00,4.312,,1.000,71.709,,0.056,,78.000
2020-12-09 23:00:00,1.065,,,69.999,,0.006,,8.000
2020-12-10 00:00:00,0.234,,,70.066,,,,
2020-12-10 01:00:00,0.456,,,69.998,,,,
2020-12-10 02:00:00,0.343,,,70.618,,0.007,,10.000
2020-12-10 03:00:00,2.620,,,70.407,,0.026,,38.000
2020-12-10 04:00:00,0.362,,,70.350,,,,
2020-12-10 05:00:00,0.562,,,69.996,,,,
2020-12-10 06:00:00,17.303,,5.000,74.581,,0.134,,174.000
2020-12-10 07:00:00,38.051,1.000,17.000,80.140,,0.468,1.000,613.000
2020-12-10 08:00:00,207.472,43.000,36.000,82.390,,0.829,1.000,1129.000
2020-12-10 09:00:00,59.092,3.000,17.000,79.486,,0.844,5.000,1115.000
2020-12-10 10:00:00,22.163,,5.000,76.648,,0.058,,78.000
2020-12-10 11:00:00,15.117,,,76.387,,,,
2020-12-10 12:00:00,42.908,4.000,8.000,79.280,,0.330,4.000,416.000
2020-12-10 13:00:00,17.690,,,76.742,,0.073,,99.000
2020-12-10 14:00:00,15.174,,,74.972,,,,
2020-12-10 15:00:00,21.529,1.000,4.000,75.271,,0.147,0.673,202.584
2020-12-10 16:00:00,17.132,,1.000,76.196,,0.044,0.327,62.416
2020-12-10 17:00:00,43.085,1.000,17.000,78.462,,0.748,1.000,975.000
2020-12-10 18:00:00,18.700,,9.000,75.765,,0.205,2.000,268.000
2020-12-10 19:00:00,21.378,,2.000,78.012,,0.007,,10.000
2020-12-10 20:00:00,18.371,,5.000,75.349,,,,
2020-12-10 21:00:00,20.160,,8.000,72.486,,0.003,,4.000
2020-12-10 22:00:00,14.264,,1.000,71.488,,0.012,,16.000
2020-12-10 23:00:00,12.837,,2.000,69.727,,,,
2020-12-11 00:00:00,7.004,,2.000,68.538,,0.045,,61.000
2020-12-11 01:00:00,5.317,,,70.215,,,,
2020-12-11 02:00:00,16.111,,8.000,72.874,,0.137,1.000,186.000
2020-12-11 03:00:00,,,,70.808,,,,
2020-12-11 04:00:00,,,,70.808,,,,
2020-12-11 05:00:00,,,,70.808,,,,
2020-12-11 06:00:00,,,,70.808,,,,
2020-12-11 07:00:00,,,,70.808,,,,
2020-12-11 08:00:00,0.013,,,72.086,,0.060,,78.049
2020-12-11 09:00:00,31.752,2.000,10.000,79.150,,0.317,1.000,428.637
2020-12-11 10:00:00,19.703,1.000,1.000,78.268,,0.066,1.000,88.363
2020-12-11 11:00:00,17.224,,1.000,75.790,,0.020,,27.000
2020-12-11 12:00:00,20.060,,2.000,74.718,,0.172,,233.000
2020-12-11 13:00:00,12.647,,,73.259,,0.003,,4.000
2020-12-11 14:00:00,31.371,1.000,8.000,76.143,,0.358,2.000,442.000
2020-12-11 15:00:00,401.203,45.684,51.000,83.915,,4.075,2.000,5284.209
2020-12-11 16:00:00,66.019,5.316,21.000,82.195,,0.941,7.000,1246.043
2020-12-11 17:00:00,31.797,2.000,7.000,77.187,,0.449,3.000,602.748
2020-12-11 18:00:00,3.029,,2.000,70.914,,0.065,1.000,87.000
2020-12-11 19:00:00,,,,70.808,,,,
2020-12-11 20:00:00,,,,70.808,,,,
2020-12-11 21:00:00,,,,70.808,,,,
2020-12-11 22:00:00,4.213,,1.000,71.696,,0.065,1.000,89.000
2020-12-11 23:00:00,0.203,,,70.100,,,,
2020-12-12 00:00:00,0.520,,,69.787,,,,
2020-12-12 01:00:00,0.563,,,69.590,,0.002,,3.000
2020-12-12 02:00:00,0.514,,,70.230,,,,
2020-12-12 03:00:00,0.215,,,70.186,,,,
2020-12-12 04:00:00,1.488,,,70.240,,,,
2020-12-12 05:00:00,0.182,,,70.894,,,,
2020-12-12 06:00:00,0.787,,,70.601,,,,
2020-12-12 07:00:00,3.300,,,71.282,,0.007,,10.000
2020-12-12 08:00:00,29.999,1.000,11.000,78.121,,0.289,1.188,385.000
2020-12-12 09:00:00,19.420,1.000,3.000,76.364,,0.127,1.000,164.000
2020-12-12 10:00:00,58.723,19.000,25.000,80.616,,0.999,3.000,1324.000
2020-12-12 11:00:00,47.888,27.000,19.000,82.045,,0.774,1.000,1032.176
2020-12-12 12:00:00,28.199,1.000,7.000,79.029,,0.342,1.000,458.824
2020-12-12 13:00:00,19.895,,,83.793,,0.029,,38.188
2020-12-12 14:00:00,75.939,3.000,32.000,76.903,,1.514,2.000,1992.812
2020-12-12 15:00:00,67.505,3.000,27.000,82.229,,1.468,1.000,1687.000
2020-12-12 16:00:00,29.920,1.000,7.000,84.189,,0.202,,266.000
2020-12-12 17:00:00,35.681,1.000,14.000,82.921,,0.408,,535.000
2020-12-12 18:00:00,32.708,1.000,9.000,80.289,,0.367,1.000,494.000
2020-12-12 19:00:00,25.433,1.000,6.000,76.731,,0.272,2.000,375.000
2020-12-12 20:00:00,26.618,,12.000,80.208,,0.208,,276.000
2020-12-12 21:00:00,,,,70.954,,0.000,,
2020-12-12 22:00:00,1.525,,,71.339,,0.016,,23.000
2020-12-12 23:00:00,0.165,,,70.942,,,,
2020-12-13 00:00:00,0.175,,,70.602,,,,
2020-12-13 01:00:00,0.438,,,70.182,,,,
2020-12-13 02:00:00,2.892,,1.000,70.627,,0.038,,48.000
2020-12-13 03:00:00,0.306,,,70.424,,,,
2020-12-13 04:00:00,0.533,,,70.005,,,,
2020-12-13 05:00:00,0.491,,,68.981,,0.006,,8.000
2020-12-13 06:00:00,0.899,,,70.844,,0.006,,8.000
2020-12-13 07:00:00,17.996,,6.000,76.301,,0.154,,199.325
2020-12-13 08:00:00,24.199,,5.000,77.950,,0.143,1.000,194.675
2020-12-13 09:00:00,20.775,,6.000,77.285,,0.158,1.000,229.023
2020-12-13 10:00:00,183.611,34.176,34.000,83.211,,0.963,1.000,1314.981
2020-12-13 11:00:00,149.365,20.824,21.000,80.256,,0.526,1.000,704.913
2020-12-13 12:00:00,21.865,1.000,2.000,79.631,,0.091,1.000,113.083
2020-12-13 13:00:00,27.781,,10.000,78.126,,0.248,1.000,344.856
2020-12-13 14:00:00,32.496,,10.000,81.420,,0.392,1.000,539.144
2020-12-13 15:00:00,22.709,1.000,3.000,77.413,,0.101,1.000,138.000
2020-12-13 16:00:00,16.989,,2.000,76.137,,0.048,,65.000
2020-12-13 17:00:00,20.993,1.000,4.000,73.623,,0.173,2.000,217.000
2020-12-13 18:00:00,22.416,,7.000,76.807,,0.104,,139.000
2020-12-13 19:00:00,16.855,,,78.695,,0.029,,40.000
2020-12-13 20:00:00,14.580,,1.000,73.724,,,,
2020-12-13 21:00:00,13.424,,,75.922,,,,
2020-12-13 22:00:00,18.788,,6.000,76.380,,0.281,1.000,375.000
2020-12-13 23:00:00,,,,70.808,,,,
2020-12-14 00:00:00,,,,70.808,,,,
2020-12-14 01:00:00,,,,70.808,,,,
2020-12-14 02:00:00,,,,70.808,,,,
2020-12-14 03:00:00,,,,70.808,,,,
2020-12-14 04:00:00,,,,70.808,,,,
2020-12-14 05:00:00,,,,70.808,,,,
2020-12-14 06:00:00,29.262,1.000,9.000,78.697,,0.252,1.000,344.295
2020-12-14 07:00:00,41.713,2.000,11.000,78.008,,0.416,3.000,560.705
2020-12-14 08:00:00,58.588,5.000,14.000,80.407,,0.696,5.000,886.000
2020-12-14 09:00:00,21.357,,3.000,78.592,,0.025,,38.000
2020-12-14 10:00:00,17.710,,,74.604,,0.061,,82.000
2020-12-14 11:00:00,29.311,2.000,7.000,78.444,,0.110,1.000,153.000
2020-12-14 12:00:00,29.723,3.000,5.000,79.204,,0.245,2.000,323.000
2020-12-14 13:00:00,22.247,1.000,2.000,76.502,,0.135,1.000,187.000
2020-12-14 14:00:00,23.045,1.000,4.000,80.034,,0.142,1.000,189.000
2020-12-14 15:00:00,20.755,1.000,2.000,74.907,,0.094,1.000,126.000
2020-12-14 16:00:00,22.365,2.000,2.000,76.648,,0.087,1.000,113.000
2020-12-14 17:00:00,191.449,45.097,38.000,83.396,,1.031,1.000,1375.000
2020-12-14 18:00:00,117.162,17.903,28.000,83.632,,1.146,2.000,1482.000
2020-12-14 19:00:00,15.174,,4.000,72.108,,0.189,1.000,229.000
2020-12-14 20:00:00,,,,70.808,,,,
2020-12-14 21:00:00,19.075,,2.000,76.275,,0.115,1.000,154.000
2020-12-14 22:00:00,13.206,,3.000,74.144,,0.149,1.000,190.000
2020-12-14 23:00:00,,,,70.808,,,,
2020-12-15 00:00:00,,,,70.808,,,,
2020-12-15 01:00:00,,,,70.808,,,,
2020-12-15 02:00:00,,,,70.808,,,,
2020-12-15 03:00:00,,,,70.808,,,,
2020-12-15 04:00:00,,,,70.808,,,,
2020-12-15 05:00:00,,,,70.808,,,,
2020-12-15 06:00:00,9.938,,1.000,73.349,,0.068,,91.749
2020-12-15 07:00:00,28.950,1.000,11.000,77.016,,0.233,1.000,316.251
2020-12-15 08:00:00,40.595,4.000,9.000,79.444,,0.456,5.000,610.000
2020-12-15 09:00:00,19.888,,2.000,75.641,,0.127,,170.000
2020-12-15 10:00:00,20.074,,1.000,75.665,,0.070,,96.000
2020-12-15 11:00:00,39.800,4.000,12.000,79.391,,0.304,3.000,404.000
2020-12-15 12:00:00,15.048,,,74.311,,,,
2020-12-15 13:00:00,24.897,1.000,6.000,76.441,,0.099,,125.000
2020-12-15 14:00:00,22.692,2.000,2.000,73.145,,0.148,1.000,197.000
2020-12-15 15:00:00,117.736,12.000,35.000,81.437,,2.260,7.399,2893.000
2020-12-15 16:00:00,32.188,3.000,8.000,78.231,,0.254,2.000,343.472
2020-12-15 17:00:00,21.519,1.000,2.000,79.395,,0.074,1.000,99.528
2020-12-15 18:00:00,23.193,,7.000,76.363,,0.163,,221.000
2020-12-15 19:00:00,40.984,4.000,11.000,79.360,,0.494,1.000,641.863
2020-12-15 20:00:00,17.649,1.000,1.000,72.705,,0.137,1.000,175.137
2020-12-15 21:00:00,9.233,,4.000,72.237,,0.126,,159.000
2020-12-15 22:00:00,,,,70.808,,,,
2020-12-15 23:00:00,,,,70.808,,,,
2020-12-16 00:00:00,,,,70.808,,,,
2020-12-16 01:00:00,,,,70.808,,,,
2020-12-16 02:00:00,,,,70.808,,,,
2020-12-16 03:00:00,,,,70.808,,,,
2020-12-16 04:00:00,,,,70.808,,,,
2020-12-16 05:00:00,,,,70.808,,0.020,,23.000
2020-12-16 06:00:00,24.979,1.000,10.000,77.139,,0.137,1.000,185.714
