Date,Active energy burned(kcal),Apple exercise time(min),Apple stand time(min),Basal energy burned(kcal),Distance cycling(km),Distance walking / running(km),Flights climbed(count),Step count(count)
2020-12-16 07:00:00,50.260,3.000,15.000,77.599,,0.602,4.000,809.286
2020-12-16 08:00:00,20.867,1.000,3.000,73.158,,0.086,1.000,117.000
2020-12-16 09:00:00,22.502,2.000,3.000,73.917,,0.135,1.000,177.000
2020-12-16 10:00:00,3.310,,,70.900,,0.015,,18.000
2020-12-16 11:00:00,42.705,4.000,8.000,77.483,,0.407,5.000,526.000
2020-12-16 12:00:00,22.289,1.000,2.000,75.323,,0.107,1.000,136.000
2020-12-16 13:00:00,15.224,,,75.364,,0.025,,33.000
2020-12-16 14:00:00,17.422,,1.000,76.173,,0.011,,14.000
2020-12-16 15:00:00,27.401,1.000,6.000,80.535,,0.162,2.000,207.000
2020-12-16 16:00:00,45.266,2.000,13.000,78.354,,0.706,1.000,918.316
2020-12-16 17:00:00,216.162,49.000,28.000,82.379,,0.731,,1012.684
2020-12-16 18:00:00,60.742,4.000,19.000,77.006,,1.017,5.000,1352.000
2020-12-16 19:00:00,21.605,,4.000,78.063,,0.154,1.000,209.000
2020-12-16 20:00:00,14.001,,,70.843,,0.006,,8.000
2020-12-16 21:00:00,13.324,,1.000,74.259,,0.037,,52.000
2020-12-16 22:00:00,16.832,,1.000,74.846,,0.044,,60.000
2020-12-16 23:00:00,14.296,,,73.106,,0.025,,34.000
2020-12-17 00:00:00,16.862,,1.000,72.651,,0.180,,233.000
2020-12-17 01:00:00,,,,70.808,,0.191,1.000,249.259
2020-12-17 02:00:00,,,,70.808,,,,
2020-12-17 03:00:00,,,,70.808,,,,
2020-12-17 04:00:00,,,,70.808,,,,
2020-12-17 05:00:00,,,,70.808,,,,
2020-12-17 06:00:00,,,,70.808,,,,
2020-12-17 07:00:00,16.559,1.000,5.000,76.125,,0.138,1.000,190.000
2020-12-17 08:00:00,67.770,4.000,24.000,81.148,,1.159,4.000,1565.000
2020-12-17 09:00:00,48.188,4.000,10.000,78.038,,0.600,4.000,796.000
2020-12-17 10:00:00,27.892,1.000,10.000,79.706,,0.168,1.000,215.000
2020-12-17 11:00:00,18.641,1.000,,77.211,,0.069,,92.000
2020-12-17 12:00:00,59.055,9.000,12.000,79.532,,0.576,8.000,735.000
2020-12-17 13:00:00,22.139,0.487,6.000,77.191,,0.121,,171.168
2020-12-17 14:00:00,217.277,43.530,39.000,83.853,,1.370,2.000,1776.832
2020-12-17 15:00:00,176.223,36.984,37.000,82.278,,0.822,1.000,1094.057
2020-12-17 16:00:00,26.692,2.000,10.000,78.356,,0.081,1.000,110.943
2020-12-17 17:00:00,18.019,,2.000,76.108,,0.046,,59.000
2020-12-17 18:00:00,50.622,2.000,21.000,80.835,,0.881,2.000,1151.000
2020-12-17 19:00:00,26.206,,13.000,77.115,,0.061,1.000,112.000
2020-12-17 20:00:00,70.722,12.267,19.000,79.251,,1.379,,1769.525
2020-12-17 21:00:00,70.221,10.733,17.000,75.478,,1.287,6.000,1600.475
2020-12-17 22:00:00,,,,70.808,,,,
2020-12-17 23:00:00,,,,70.808,,,,
2020-12-18 00:00:00,,,,70.808,,,,
2020-12-18 01:00:00,,,,70.808,,,,
2020-12-18 02:00:00,,,,70.808,,,,
2020-12-18 03:00:00,,,,70.808,,,,
2020-12-18 04:00:00,,,,70.808,,,,
2020-12-18 05:00:00,,,,70.808,,,,
2020-12-18 06:00:00,23.926,1.000,8.000,76.141,,0.125,1.000,165.000
2020-12-18 07:00:00,45.747,3.000,13.000,79.016,,0.504,3.000,685.000
2020-12-18 08:00:00,21.597,1.000,5.000,71.724,,0.093,1.000,120.278
2020-12-18 09:00:00,22.271,,4.000,77.146,,0.153,,209.256
2020-12-18 10:00:00,24.156,,,79.796,,0.045,,60.466
2020-12-18 11:00:00,25.717,,3.000,78.522,,0.036,,48.000
2020-12-18 12:00:00,29.272,2.000,5.000,78.698,,0.230,2.000,297.000
2020-12-18 13:00:00,23.977,1.000,4.000,76.583,,0.101,1.000,129.000
2020-12-18 14:00:00,17.237,1.000,1.000,73.452,,0.065,,74.000
2020-12-18 15:00:00,17.588,1.000,2.000,74.211,,0.092,1.000,124.000
2020-12-18 16:00:00,20.973,,2.000,79.200,,0.036,,50.000
2020-12-18 17:00:00,28.272,3.000,5.000,76.361,,0.229,2.000,306.000
2020-12-18 18:00:00,9.011,,2.000,74.355,,0.048,,66.000
2020-12-18 19:00:00,24.682,1.000,7.000,76.929,,0.072,1.000,94.000
2020-12-18 20:00:00,16.941,,3.000,72.743,,0.041,,54.000
2020-12-18 21:00:00,14.420,,1.000,72.403,,0.025,,33.000
2020-12-18 22:00:00,26.468,1.000,9.000,74.558,,0.130,1.000,166.244
2020-12-18 23:00:00,70.673,10.000,6.000,78.926,,0.384,5.046,511.756
2020-12-19 00:00:00,,,,70.808,,0.025,,34.000
2020-12-19 01:00:00,,,,70.808,,,,
2020-12-19 02:00:00,,,,70.808,,,,
2020-12-19 03:00:00,,,,70.808,,,,
2020-12-19 04:00:00,,,,70.808,,,,
2020-12-19 05:00:00,,,,70.808,,,,
2020-12-19 06:00:00,,,,70.808,,,,
2020-12-19 07:00:00,15.221,1.000,3.000,74.652,,0.069,1.000,94.000
2020-12-19 08:00:00,26.887,,8.000,77.591,,0.241,2.000,318.000
2020-12-19 09:00:00,13.162,,,72.781,,0.012,,16.000
2020-12-19 10:00:00,24.388,,8.000,76.581,,0.133,1.000,184.000
2020-12-19 11:00:00,39.815,2.000,15.000,81.827,,0.497,3.000,655.000
2020-12-19 12:00:00,105.554,15.398,26.000,80.665,3.179,0.540,2.000,700.000
2020-12-19 13:00:00,129.156,16.602,24.000,79.449,3.872,0.338,1.000,457.000
2020-12-19 14:00:00,19.901,,4.000,76.081,,0.123,1.000,170.000
2020-12-19 15:00:00,16.944,,,78.444,,,,
2020-12-19 16:00:00,16.223,,1.000,74.618,,0.014,,20.000
2020-12-19 17:00:00,36.602,4.000,11.000,75.770,,0.381,2.000,512.000
2020-12-19 18:00:00,61.386,2.000,27.000,82.748,,1.274,1.000,1716.682
2020-12-19 19:00:00,46.097,2.000,19.000,79.227,,0.698,3.000,918.318
2020-12-19 20:00:00,11.458,,2.000,70.567,,0.080,1.000,108.000
2020-12-19 21:00:00,8.589,,1.000,69.281,,0.008,,12.000
2020-12-19 22:00:00,8.086,,2.000,71.531,,0.064,1.000,80.000
2020-12-19 23:00:00,,,,70.808,,,,
2020-12-20 00:00:00,,,,70.808,,,,
2020-12-20 01:00:00,,,,70.808,,,,
2020-12-20 02:00:00,,,,70.808,,,,
2020-12-20 03:00:00,,,,70.808,,,,
2020-12-20 04:00:00,,,,70.808,,,,
2020-12-20 05:00:00,,,,70.808,,,,
2020-12-20 06:00:00,,,,70.808,,,,
2020-12-20 07:00:00,,,,70.808,,,,
2020-12-20 08:00:00,18.285,,4.000,75.567,,0.108,1.000,148.000
2020-12-20 09:00:00,34.533,,14.000,80.245,,0.366,,499.000
2020-12-20 10:00:00,31.708,2.000,5.000,81.110,,0.378,2.000,490.000
2020-12-20 11:00:00,47.899,3.000,16.000,79.904,,0.498,4.000,658.000
2020-12-20 12:00:00,29.930,2.000,9.000,77.899,,0.285,2.000,376.000
2020-12-20 13:00:00,56.802,,28.000,79.900,,1.020,5.000,1333.000
2020-12-20 14:00:00,36.371,3.000,11.000,81.373,,0.419,2.000,553.300
2020-12-20 15:00:00,33.833,3.000,11.000,80.488,,0.437,1.000,572.700
2020-12-20 16:00:00,20.476,1.000,5.000,78.258,,0.068,,90.144
2020-12-20 17:00:00,24.146,1.000,4.000,75.453,,0.264,1.000,355.856
2020-12-20 18:00:00,27.986,1.000,13.000,76.864,,0.269,2.000,337.000
2020-12-20 19:00:00,6.690,,,70.751,,0.011,,16.000
2020-12-20 20:00:00,13.254,,,71.626,,,,
2020-12-20 21:00:00,16.597,,,77.685,,,,
2020-12-20 22:00:00,21.480,,3.000,77.089,,0.092,,123.000
2020-12-20 23:00:00,0.326,,,70.923,,0.006,,8.000
2020-12-21 00:00:00,,,,70.808,,,,
2020-12-21 01:00:00,,,,70.808,,,,
2020-12-21 02:00:00,,,,70.808,,,,
2020-12-21 03:00:00,,,,70.808,,,,
2020-12-21 04:00:00,,,,70.808,,,,
2020-12-21 05:00:00,,,,70.808,,,,
2020-12-21 06:00:00,31.116,1.000,13.000,78.214,,0.316,1.000,421.000
2020-12-21 07:00:00,50.241,3.000,13.000,78.912,,0.603,5.000,805.000
2020-12-21 08:00:00,14.825,,1.000,74.630,,0.043,,60.000
2020-12-21 09:00:00,19.807,,3.000,75.426,,0.069,,86.000
2020-12-21 10:00:00,20.722,1.000,3.000,76.487,,0.133,1.000,176.703
2020-12-21 11:00:00,17.889,,1.000,74.838,,0.072,,97.297
2020-12-21 12:00:00,20.865,1.000,4.000,73.158,,0.131,1.000,183.000
2020-12-21 13:00:00,13.825,,,72.040,,,,
2020-12-21 14:00:00,16.174,,1.000,74.859,,0.016,,22.000
2020-12-21 15:00:00,38.323,2.000,15.000,78.039,,0.426,2.000,562.000
2020-12-21 16:00:00,18.304,,2.000,74.804,,0.008,,12.000
2020-12-21 17:00:00,27.300,2.000,7.000,77.295,,0.277,1.000,365.000
2020-12-21 18:00:00,21.495,,5.000,74.654,,0.208,,279.000
2020-12-21 19:00:00,14.902,,,74.973,,,,
2020-12-21 20:00:00,31.572,1.000,8.000,78.744,,0.345,3.000,460.978
2020-12-21 21:00:00,10.428,,2.000,70.120,,0.020,,27.022
2020-12-21 22:00:00,51.524,3.000,20.000,76.719,,1.125,2.000,1467.000
2020-12-21 23:00:00,,,,70.808,,,,
2020-12-22 00:00:00,,,,70.808,,,,
2020-12-22 01:00:00,,,,70.808,,,,
2020-12-22 02:00:00,,,,70.808,,,,
2020-12-22 03:00:00,,,,70.808,,,,
2020-12-22 04:00:00,,,,70.808,,,,
2020-12-22 05:00:00,,,,70.808,,,,
2020-12-22 06:00:00,8.812,,4.000,74.956,,0.089,,122.000
2020-12-22 07:00:00,34.413,1.000,17.000,80.395,,0.314,1.000,432.000
2020-12-22 08:00:00,26.826,2.000,5.000,76.924,,0.245,1.000,342.000
2020-12-22 09:00:00,13.699,,,74.938,,0.006,,9.000
2020-12-22 10:00:00,15.966,1.000,1.000,72.646,,0.029,,37.000
2020-12-22 11:00:00,48.560,5.000,6.000,75.626,,0.355,7.000,447.295
2020-12-22 12:00:00,38.554,5.000,11.000,77.652,,0.484,5.000,635.705
2020-12-22 13:00:00,30.337,2.000,7.000,75.985,,0.334,2.000,448.000
2020-12-22 14:00:00,37.104,3.000,12.000,80.495,,0.300,4.000,400.000
2020-12-22 15:00:00,72.688,8.000,22.000,79.661,,0.990,5.000,1267.000
2020-12-22 16:00:00,71.424,8.000,24.000,80.281,,1.164,7.000,1536.661
2020-12-22 17:00:00,68.838,5.000,19.000,81.662,,1.031,5.000,1351.339
2020-12-22 18:00:00,47.997,5.000,16.000,79.004,,0.624,3.000,845.000
2020-12-22 19:00:00,27.550,3.000,7.000,75.433,,0.361,2.000,490.000
2020-12-22 20:00:00,18.365,1.000,4.000,73.638,,0.170,1.000,216.000
2020-12-22 21:00:00,10.681,,3.000,71.776,,0.089,1.000,122.000
2020-12-22 22:00:00,,,,70.808,,,,
2020-12-22 23:00:00,,,,70.808,,,,
2020-12-23 00:00:00,,,,70.808,,,,
2020-12-23 01:00:00,,,,70.808,,,,
2020-12-23 02:00:00,,,,70.808,,,,
2020-12-23 03:00:00,,,,70.808,,,,
2020-12-23 04:00:00,,,,70.808,,,,
2020-12-23 05:00:00,,,,70.808,,,,
2020-12-23 06:00:00,,,,70.808,,,,
2020-12-23 07:00:00,10.535,,3.000,74.092,,0.047,,64.000
2020-12-23 08:00:00,25.691,1.000,9.000,75.511,,0.271,2.000,378.000
2020-12-23 09:00:00,21.843,1.000,5.000,73.620,,0.179,1.000,247.000
2020-12-23 10:00:00,14.832,,1.000,74.987,,0.025,,34.000
2020-12-23 11:00:00,28.170,1.000,10.000,74.985,,0.253,2.000,339.000
2020-12-23 12:00:00,17.553,1.000,3.000,73.409,,0.116,1.000,154.000
2020-12-23 13:00:00,13.981,,2.000,70.682,,0.079,1.000,107.000
2020-12-23 14:00:00,115.022,10.701,19.000,74.939,,1.903,3.928,1920.071
2020-12-23 15:00:00,454.556,47.299,52.000,83.742,,7.042,11.072,7280.929
2020-12-23 16:00:00,9.519,1.000,3.000,72.934,,0.087,1.000,117.000
2020-12-23 17:00:00,16.532,1.000,1.000,72.738,,0.123,1.000,160.000
2020-12-23 18:00:00,17.699,,1.000,74.744,,0.066,,78.000
2020-12-23 19:00:00,17.894,,2.000,74.274,,0.032,,47.000
2020-12-23 20:00:00,17.498,,5.000,75.207,,0.135,2.000,183.000
2020-12-23 21:00:00,,,,70.808,,,,
2020-12-23 22:00:00,,,,70.808,,,,
2020-12-23 23:00:00,,,,70.808,,,,
2020-12-24 00:00:00,,,,70.808,,,,
2020-12-24 01:00:00,,,,70.808,,,,
2020-12-24 02:00:00,,,,70.808,,,,
2020-12-24 03:00:00,,,,70.808,,,,
2020-12-24 04:00:00,,,,70.808,,,,
2020-12-24 05:00:00,,,,70.808,,,,
2020-12-24 06:00:00,,,,70.808,,,,
2020-12-24 07:00:00,19.787,,9.000,77.291,,0.159,1.000,223.000
2020-12-24 08:00:00,11.273,,1.000,71.268,,0.057,,79.000
2020-12-24 09:00:00,20.094,,4.000,74.081,,0.113,1.000,156.000
2020-12-24 10:00:00,52.189,2.000,16.000,77.732,,0.943,1.000,1106.000
2020-12-24 11:00:00,81.654,8.000,25.000,80.033,,1.566,1.000,2048.000
2020-12-24 12:00:00,28.843,1.000,8.000,77.310,,0.141,1.000,193.000
2020-12-24 13:00:00,23.263,1.000,4.000,76.835,,0.122,1.000,162.000
2020-12-24 14:00:00,15.129,,1.000,73.939,,0.055,,72.000
2020-12-24 15:00:00,14.796,,6.000,73.751,,0.108,1.000,141.000
2020-12-24 16:00:00,13.847,,4.000,72.783,,0.134,1.000,179.000
2020-12-24 17:00:00,19.163,,1.000,77.742,,0.118,,151.000
2020-12-24 18:00:00,21.905,,2.000,77.522,,0.099,,127.000
2020-12-24 19:00:00,32.497,1.000,8.000,80.027,,0.336,1.000,453.000
2020-12-24 20:00:00,0.683,,,70.921,,0.026,1.000,35.000
2020-12-24 21:00:00,,,,70.808,,,,
2020-12-24 22:00:00,,,,70.808,,,,
2020-12-24 23:00:00,,,,70.808,,,,
2020-12-25 00:00:00,,,,70.808,,,,
2020-12-25 01:00:00,,,,70.808,,,,
2020-12-25 02:00:00,,,,70.808,,,,
2020-12-25 03:00:00,,,,70.808,,,,
2020-12-25 04:00:00,,,,70.808,,,,
2020-12-25 05:00:00,,,,70.808,,,,
2020-12-25 06:00:00,,,,70.808,,,,
2020-12-25 07:00:00,17.373,,3.000,77.105,,0.124,1.000,154.000
2020-12-25 08:00:00,23.329,1.000,5.000,75.431,,0.104,1.000,154.000
2020-12-25 09:00:00,12.667,,,69.584,,,,
2020-12-25 10:00:00,25.132,,12.000,74.140,,0.273,2.000,357.738
2020-12-25 11:00:00,31.614,1.000,7.000,79.707,,0.347,4.000,465.262
2020-12-25 12:00:00,14.561,,,73.649,,,,
2020-12-25 13:00:00,27.274,1.000,9.000,74.455,,0.291,1.000,389.000
2020-12-25 14:00:00,16.656,,6.000,74.755,,0.210,1.000,294.000
2020-12-25 15:00:00,13.826,,,73.143,,,,
2020-12-25 16:00:00,14.952,,1.000,73.861,,0.020,,23.000
2020-12-25 17:00:00,25.573,,6.000,74.525,,0.232,2.000,317.000
2020-12-25 18:00:00,28.980,1.000,10.000,76.958,,0.229,1.000,308.000
2020-12-25 19:00:00,14.974,1.000,6.000,74.232,,0.086,1.000,118.000
2020-12-25 20:00:00,,,,70.808,,,,
2020-12-25 21:00:00,,,,70.808,,,,
2020-12-25 22:00:00,,,,70.808,,,,
2020-12-25 23:00:00,,,,70.808,,,,
2020-12-26 00:00:00,,,,70.808,,,,
2020-12-26 01:00:00,,,,70.808,,,,
2020-12-26 02:00:00,,,,70.808,,,,
2020-12-26 03:00:00,,,,70.808,,,,
2020-12-26 04:00:00,,,,70.808,,,,
2020-12-26 05:00:00,4.739,,2.000,71.900,,0.106,,128.139
2020-12-26 06:00:00,35.041,1.000,11.000,79.889,,0.340,2.000,437.911
2020-12-26 07:00:00,31.513,1.000,8.000,82.976,,0.336,,456.951
2020-12-26 08:00:00,44.191,4.000,16.000,79.544,,0.392,,536.000
2020-12-26 09:00:00,100.106,16.471,18.000,79.546,,0.146,,191.000
2020-12-26 10:00:00,193.592,48.840,50.000,82.245,,0.268,,365.000
2020-12-26 11:00:00,155.034,37.595,43.000,82.078,,0.267,,358.000
2020-12-26 12:00:00,126.549,25.093,28.000,77.638,,0.618,,824.000
2020-12-26 13:00:00,26.561,,5.000,83.481,,0.167,,228.677
2020-12-26 14:00:00,32.108,2.000,11.000,77.463,,0.390,1.000,511.323
2020-12-26 15:00:00,34.095,1.000,16.000,76.093,,0.492,1.000,685.000
2020-12-26 16:00:00,17.475,,3.000,73.074,,0.058,,79.000
2020-12-26 17:00:00,19.481,1.000,2.000,71.447,,0.063,1.000,84.000
2020-12-26 18:00:00,14.525,,,72.816,,,,
2020-12-26 19:00:00,30.826,1.000,12.000,75.416,,0.355,1.271,458.000
2020-12-26 20:00:00,17.718,,4.000,74.392,,0.090,1.507,123.000
2020-12-26 21:00:00,13.506,,5.000,74.797,,0.125,,177.000
2020-12-26 22:00:00,,,,70.808,,,,
2020-12-26 23:00:00,,,,70.808,,,,
2020-12-27 00:00:00,,,,70.808,,,,
2020-12-27 01:00:00,,,,70.808,,,,
2020-12-27 02:00:00,,,,70.808,,,,
2020-12-27 03:00:00,,,,70.808,,,,
2020-12-27 04:00:00,,,,70.808,,,,
2020-12-27 05:00:00,,,,70.808,,,,
2020-12-27 06:00:00,,,,70.808,,,,
2020-12-27 07:00:00,16.254,1.000,5.000,74.663,,0.152,1.000,207.000
2020-12-27 08:00:00,19.611,,7.000,74.879,,0.111,0.961,152.000
2020-12-27 09:00:00,13.728,,,71.508,,0.023,1.000,31.000
2020-12-27 10:00:00,21.464,1.000,1.000,75.797,,0.127,1.000,169.000
2020-12-27 11:00:00,14.141,,,71.379,,0.063,1.000,86.000
2020-12-27 12:00:00,21.514,2.000,5.000,71.586,,0.195,2.000,268.000
2020-12-27 13:00:00,7.611,,,70.374,,,,
2020-12-27 14:00:00,336.581,31.425,46.000,82.028,,5.542,9.000,5251.257
2020-12-27 15:00:00,170.274,17.575,20.000,77.890,,2.580,10.000,2693.743
2020-12-27 16:00:00,19.638,,5.000,74.911,,0.137,,191.000
2020-12-27 17:00:00,14.838,,,73.338,,0.032,,44.250
2020-12-27 18:00:00,23.052,1.000,6.000,76.060,,0.242,1.774,325.750
2020-12-27 19:00:00,17.640,,3.000,73.544,,0.060,,83.000
2020-12-27 20:00:00,17.882,,4.000,72.065,,0.089,,120.000
2020-12-27 21:00:00,12.422,,1.000,71.313,,0.042,1.000,56.000
2020-12-27 22:00:00,5.259,,2.000,71.979,,0.046,,64.000
2020-12-27 23:00:00,,,,70.808,,,,
2020-12-28 00:00:00,,,,70.808,,,,
2020-12-28 01:00:00,,,,70.808,,,,
2020-12-28 02:00:00,,,,70.808,,,,
2020-12-28 03:00:00,,,,70.808,,,,
2020-12-28 04:00:00,,,,70.808,,,,
2020-12-28 05:00:00,,,,70.808,,,,
2020-12-28 06:00:00,17.492,,3.000,58.522,,0.165,1.000,229.000
2020-12-28 07:00:00,20.278,,7.000,74.920,,0.104,,144.000
2020-12-28 08:00:00,12.778,,1.000,71.700,,0.056,1.000,80.000
2020-12-28 09:00:00,27.392,,12.000,79.754,,0.203,1.000,273.000
2020-12-28 10:00:00,13.254,,1.000,72.818,,0.053,,73.000
2020-12-28 11:00:00,29.376,1.000,9.000,77.149,,0.261,2.000,358.165
2020-12-28 12:00:00,56.417,4.000,17.000,81.317,,0.742,4.000,980.835
2020-12-28 13:00:00,38.690,1.000,12.000,77.541,,0.549,2.000,722.000
2020-12-28 14:00:00,48.238,3.000,11.000,81.701,,0.548,5.000,725.000
2020-12-28 15:00:00,19.258,,3.000,73.555,,0.084,,113.000
2020-12-28 16:00:00,15.228,,,73.546,,0.019,,25.000
2020-12-28 17:00:00,57.506,6.000,16.000,80.287,,0.719,6.000,934.000
2020-12-28 18:00:00,28.424,1.000,7.000,77.361,,0.255,2.000,346.000
2020-12-28 19:00:00,15.221,,2.000,75.551,,0.030,,42.000
2020-12-28 20:00:00,17.224,,1.000,76.957,,0.028,,34.000
2020-12-28 21:00:00,19.862,,5.000,75.065,,0.061,,101.477
2020-12-28 22:00:00,15.029,,1.000,75.473,,0.043,,45.523
2020-12-28 23:00:00,40.020,1.000,14.000,77.237,,0.635,1.000,846.000
2020-12-29 00:00:00,0.512,,,71.086,,0.054,1.000,65.000
2020-12-29 01:00:00,,,,70.954,,,,
2020-12-29 02:00:00,,,,70.954,,,,
2020-12-29 03:00:00,,,,70.954,,,,
2020-12-29 04:00:00,,,,70.954,,,,
2020-12-29 05:00:00,,,,70.954,,,,
2020-12-29 06:00:00,,,,70.954,,,,
2020-12-29 07:00:00,2.194,,,72.039,,,,
2020-12-29 08:00:00,38.939,2.000,10.000,80.019,,0.343,3.000,456.000
2020-12-29 09:00:00,16.904,,2.000,76.306,,0.032,,42.000
2020-12-29 10:00:00,31.379,2.000,6.000,77.249,,0.303,2.000,393.000
2020-12-29 11:00:00,19.974,1.000,,77.675,,0.137,1.000,178.000
2020-12-29 12:00:00,10.613,,2.000,73.013,,0.139,1.000,177.000
2020-12-29 13:00:00,19.494,1.000,8.000,71.093,,0.109,1.000,154.000
2020-12-29 14:00:00,273.872,26.869,36.000,80.442,,4.559,2.000,4455.509
2020-12-29 15:00:00,230.487,22.131,26.000,80.080,,3.639,6.000,3690.491
2020-12-29 16:00:00,16.711,,,77.249,,0.010,,11.000
2020-12-29 17:00:00,14.682,,,74.001,,,,
2020-12-29 18:00:00,26.460,1.000,8.000,78.592,,0.247,1.000,331.959
2020-12-29 19:00:00,15.233,,3.000,72.182,,0.100,1.000,138.041
2020-12-29 20:00:00,14.995,,,73.684,,0.006,,8.000
2020-12-29 21:00:00,21.962,,4.000,78.556,,0.046,,63.000
2020-12-29 22:00:00,5.588,,3.000,72.129,,0.056,,80.000
2020-12-29 23:00:00,,,,70.954,,,,
2020-12-30 00:00:00,,,,70.954,,,,
2020-12-30 01:00:00,,,,70.954,,,,
2020-12-30 02:00:00,,,,70.954,,,,
2020-12-30 03:00:00,,,,70.954,,,,
2020-12-30 04:00:00,,,,70.954,,,,
2020-12-30 05:00:00,,,,70.954,,,,
2020-12-30 06:00:00,22.207,1.000,7.000,77.498,,0.142,1.000,194.000
2020-12-30 07:00:00,19.480,,10.000,74.767,,0.128,,170.000
2020-12-30 08:00:00,8.086,,,69.561,,,,
2020-12-30 09:00:00,18.827,1.000,4.000,73.388,,0.133,1.000,179.000
2020-12-30 10:00:00,16.118,,3.000,71.994,,0.089,1.000,129.000
2020-12-30 11:00:00,22.734,1.000,4.000,76.709,,0.203,1.000,273.000
2020-12-30 12:00:00,27.398,1.000,5.000,77.345,,0.299,1.000,401.207
2020-12-30 13:00:00,87.897,5.000,19.000,83.640,,1.016,10.000,1351.536
2020-12-30 14:00:00,35.570,1.000,14.000,82.202,,0.406,,578.257
2020-12-30 15:00:00,7.344,,1.000,77.818,,0.148,2.000,193.000
2020-12-30 16:00:00,13.449,,,72.939,,,,
2020-12-30 17:00:00,20.332,,8.000,75.979,,0.121,,162.647
2020-12-30 18:00:00,11.340,1.000,1.000,72.196,,0.095,1.000,129.353
2020-12-30 19:00:00,8.736,,3.000,71.171,,0.071,1.000,98.000
2020-12-30 20:00:00,8.745,,1.000,70.976,,0.052,,73.000
2020-12-30 21:00:00,2.890,,1.000,71.598,,0.033,,46.000
2020-12-30 22:00:00,,,,70.954,,,,
2020-12-30 23:00:00,,,,70.954,,,,
2020-12-31 00:00:00,,,,70.954,,,,
2020-12-31 01:00:00,,,,70.954,,,,
2020-12-31 02:00:00,,,,70.954,,,,
2020-12-31 03:00:00,,,,70.954,,,,
2020-12-31 04:00:00,,,,70.954,,,,
2020-12-31 05:00:00,,,,70.954,,,,
2020-12-31 06:00:00,,,,70.954,,,,
2020-12-31 07:00:00,20.010,1.000,5.000,76.125,,0.243,1.000,325.295
2020-12-31 08:00:00,17.400,,2.000,76.389,,0.098,1.000,126.697
2020-12-31 09:00:00,10.172,,,72.991,,0.010,,16.000
2020-12-31 10:00:00,291.841,27.480,34.000,81.306,,4.429,16.788,4375.225
2020-12-31 11:00:00,209.730,21.520,25.000,80.370,,3.324,5.212,3361.775
2020-12-31 12:00:00,26.467,1.000,5.000,77.939,,0.129,1.000,176.000
2020-12-31 13:00:00,14.151,,,73.443,,,,
2020-12-31 14:00:00,44.794,5.000,16.000,81.281,,0.609,3.000,788.000
2020-12-31 15:00:00,27.227,1.000,8.000,76.939,,0.137,1.000,186.000
2020-12-31 16:00:00,17.585,,3.000,75.574,,0.112,,142.000
2020-12-31 17:00:00,23.123,,3.000,77.787,,0.206,1.000,258.000
2020-12-31 18:00:00,21.659,1.000,5.000,72.862,,0.179,2.000,230.000
2020-12-31 19:00:00,34.585,4.213,12.000,74.296,,0.568,,743.112
2020-12-31 20:00:00,30.706,2.787,5.000,75.762,,0.328,1.000,438.888
2020-12-31 21:00:00,,,,70.954,,,,
2020-12-31 22:00:00,,,,70.954,,,,
2020-12-31 23:00:00,3.375,,,66.868,,0.025,,33.000